frame,x,y,width,height,confidence
2645,345.6344299316406,252.5511703491211,47.97900390625,122.45423889160156,0.65656977891922
2646,405.07891845703125,319.8282012939453,52.643798828125,131.99349975585938,0.6599660515785217
2647,404.1836853027344,319.7816467285156,47.4697265625,131.54083251953125,0.6891196370124817
2648,343.2094268798828,251.4977035522461,49.780792236328125,122.59046936035156,0.7311593890190125
2649,337.2819366455078,252.81476593017578,58.662017822265625,120.15916442871094,0.68548184633255
2650,335.36912536621094,252.91802978515625,57.006011962890625,120.36181640625,0.7077294588088989
2651,400.7906951904297,320.8004913330078,48.355926513671875,129.77774047851562,0.7375296354293823
2652,402.525634765625,322.1938934326172,50.9862060546875,121.47683715820312,0.7674294114112854
2653,405.6292419433594,326.85400390625,44.748046875,112.2987060546875,0.6442487835884094
2654,340.8247528076172,250.96932983398438,48.157623291015625,126.4820556640625,0.6132348775863647
2655,404.44696044921875,331.4868621826172,51.11572265625,100.41439819335938,0.6766363978385925
2656,404.79612731933594,328.7595672607422,52.391937255859375,105.11923217773438,0.4765995740890503
2657,341.0409698486328,260.3397445678711,52.202056884765625,140.12098693847656,0.5790185928344727
2658,341.8809051513672,270.0461883544922,48.487640380859375,153.07266235351562,0.6104257702827454
2659,340.63121032714844,249.4812774658203,52.748138427734375,110.22451782226562,0.5017570853233337
2660,344.3753356933594,263.9806213378906,45.1064453125,139.2611083984375,0.4993823170661926
2661,323.0719757080078,256.4008331298828,37.419708251953125,115.58291625976562,0.4714520275592804
2662,321.5349426269531,256.6643371582031,35.12451171875,114.2822265625,0.6821661591529846
2663,321.9255065917969,256.3070831298828,34.25262451171875,114.64028930664062,0.6576613783836365
2664,399.2876892089844,316.9534225463867,47.72900390625,132.0175323486328,0.6259854435920715
2665,346.1461944580078,251.72205352783203,51.757415771484375,122.17076110839844,0.7187774181365967
2666,324.4964294433594,257.586669921875,36.5771484375,113.12615966796875,0.6921123266220093
2667,326.91162109375,256.8739700317383,44.44464111328125,118.03446960449219,0.5934643745422363
2668,322.30125427246094,260.8367691040039,43.448089599609375,119.59336853027344,0.7021410465240479
2669,321.4042510986328,259.8179168701172,43.110137939453125,121.91317749023438,0.8463583588600159
2670,321.6322784423828,260.3935546875,44.199066162109375,118.06866455078125,0.7362760305404663
2671,321.614013671875,259.6094665527344,48.0677490234375,115.29345703125,0.47056543827056885
2672,318.2280731201172,261.0355911254883,49.060638427734375,119.78074645996094,0.33535587787628174
2673,319.788818359375,261.87796783447266,55.00213623046875,117.60801696777344,0.5087569355964661
2674,321.22802734375,259.8275833129883,47.8343505859375,119.62351989746094,0.4493502080440521
2675,329.34226989746094,256.0390167236328,50.202239990234375,118.51205444335938,0.6092401146888733
2676,326.86509704589844,257.0386276245117,47.879241943359375,120.31056213378906,0.6117842793464661
2677,322.3385925292969,257.7076873779297,42.13336181640625,118.85848999023438,0.6746841669082642
2678,321.832275390625,257.6425247192383,38.8536376953125,114.59806823730469,0.6906377077102661
2679,320.26670837402344,258.8938903808594,38.596282958984375,116.86944580078125,0.6905431747436523
2680,319.1981658935547,258.1373748779297,39.564605712890625,113.89755249023438,0.598850667476654
2681,229.3982162475586,438.0124053955078,75.79261779785156,144.46023559570312,0.7111321687698364
2682,225.39663696289062,427.957763671875,65.97821044921875,157.13507080078125,0.8273605108261108
2683,219.0403289794922,416.1988830566406,62.955810546875,173.31524658203125,0.7978951334953308
2684,216.4282455444336,406.4604034423828,67.26380920410156,190.30984497070312,0.840926468372345
2685,214.1106414794922,384.8273162841797,61.553131103515625,171.84555053710938,0.8675358295440674
2686,209.7835464477539,376.6606903076172,60.26551818847656,194.41622924804688,0.8140323758125305
2687,207.13970184326172,340.00209045410156,61.63377380371094,147.46347045898438,0.8163877725601196
2688,204.8888702392578,333.2087860107422,54.907012939453125,151.52072143554688,0.8700571060180664
2689,201.53672790527344,313.4120330810547,56.204315185546875,141.64028930664062,0.8182731866836548
2690,199.5114288330078,301.53208923339844,52.864837646484375,140.52139282226562,0.826384961605072
2691,202.6708755493164,295.5439987182617,53.30155944824219,146.9084014892578,0.8766123056411743
2692,205.4721450805664,283.0896530151367,52.36747741699219,144.90577697753906,0.8366303443908691
2693,207.1515655517578,269.6291046142578,50.348388671875,132.14523315429688,0.8546067476272583
2694,209.48505401611328,265.09814453125,51.67082214355469,136.87969970703125,0.7695462107658386
2695,212.4649887084961,259.7074966430664,50.81562805175781,136.09532165527344,0.7527671456336975
2696,334.0047302246094,285.3588638305664,35.67889404296875,125.36869812011719,0.5727214217185974
2697,308.458251953125,291.9747009277344,55.6954345703125,126.31414794921875,0.7804917097091675
2698,469.6859436035156,163.4027328491211,43.04669189453125,104.10420227050781,0.5795099139213562
2699,394.5209503173828,325.2640686035156,35.897857666015625,112.83184814453125,0.465935617685318
2700,301.0373077392578,288.55491638183594,45.775177001953125,125.36709594726562,0.48141366243362427
2701,306.36834716796875,284.6147918701172,43.79638671875,125.97732543945312,0.6045787930488586
2702,308.80169677734375,281.2534637451172,44.354736328125,120.03164672851562,0.5144624710083008
2703,499.19883728027344,239.06885528564453,25.527923583984375,111.51573181152344,0.611992597579956
2704,303.9369659423828,285.7682571411133,56.080291748046875,133.71287536621094,0.674842119216919
2705,305.0249481201172,286.48011779785156,55.125091552734375,133.27548217773438,0.6518099904060364
2706,304.9244689941406,286.35509490966797,54.8056640625,132.25282287597656,0.6495083570480347
2707,306.33056640625,286.3107452392578,52.90203857421875,132.20498657226562,0.5088942646980286
2708,305.928466796875,286.4866409301758,52.045654296875,135.62327575683594,0.5576268434524536
2709,124.6476058959961,204.85528564453125,30.222549438476562,119.31512451171875,0.5307171940803528
2710,411.165771484375,317.25719451904297,68.2493896484375,130.28871154785156,0.25020888447761536
2711,113.82144927978516,222.00470733642578,37.16108703613281,107.96751403808594,0.6821439266204834
2712,416.45509338378906,317.8499069213867,75.80038452148438,132.0568389892578,0.5131556987762451
2713,129.70523834228516,181.1495361328125,30.984603881835938,121.57431030273438,0.5579417943954468
2714,125.69535827636719,193.6178436279297,34.6357421875,113.77578735351562,0.7802781462669373
2715,121.170654296875,196.92700958251953,39.054718017578125,112.91862487792969,0.7369727492332458
2716,237.181640625,236.30648803710938,51.78363037109375,133.4326171875,0.7620644569396973
2717,237.8642120361328,229.18590545654297,51.885467529296875,135.05360412597656,0.7602348923683167
2718,240.6839370727539,215.61495208740234,48.04179382324219,118.22969055175781,0.7179930806159973
2719,247.5346221923828,210.2151641845703,46.659881591796875,127.39590454101562,0.8332830667495728
2720,252.969482421875,203.71817779541016,44.080078125,129.3685760498047,0.8486104607582092
2721,257.5939407348633,192.23436737060547,43.31571960449219,121.41496276855469,0.8977003693580627
2722,257.9654998779297,188.19829940795898,42.429840087890625,125.58673858642578,0.890773594379425
2723,254.81298828125,181.9062728881836,40.65948486328125,125.76869201660156,0.8586764931678772
2724,252.20946502685547,171.57170486450195,40.79335021972656,123.99834442138672,0.8705780506134033
2725,251.08037567138672,164.80975341796875,43.74513244628906,122.66067504882812,0.872888445854187
2726,249.900390625,160.29750061035156,42.706787109375,126.7281494140625,0.8868563175201416
2727,245.69579315185547,153.72270584106445,39.16444396972656,124.8099594116211,0.8712201118469238
2728,242.3286590576172,144.9763946533203,35.193756103515625,114.67349243164062,0.8828244209289551
2729,239.00732421875,142.88408279418945,36.39727783203125,116.95259857177734,0.8634546399116516
2730,234.7115478515625,137.74216079711914,36.8681640625,116.5714340209961,0.8827687501907349
2731,231.22470092773438,128.46836853027344,33.62939453125,111.6343994140625,0.8719278573989868
2732,230.8263168334961,126.25499725341797,33.82872009277344,119.08039855957031,0.8107767701148987
2733,232.8272476196289,118.67237854003906,34.95323181152344,117.30276489257812,0.816985547542572
2734,232.9300537109375,104.6874885559082,36.40631103515625,107.26717376708984,0.8194862008094788
2735,233.10320281982422,105.00468635559082,32.78861999511719,110.78478622436523,0.7948330640792847
2736,230.046630859375,96.19788360595703,33.756256103515625,106.85292053222656,0.8761409521102905
2737,230.020263671875,87.43380928039551,34.098236083984375,102.63607406616211,0.7936031222343445
2738,229.341552734375,87.79781723022461,32.611236572265625,100.9588394165039,0.8598991632461548
2739,340.7352600097656,264.3606872558594,62.62420654296875,136.01190185546875,0.7327554821968079
2740,341.0271453857422,264.9911880493164,62.736419677734375,135.09263610839844,0.7337560057640076
2741,340.65594482421875,264.78839111328125,61.955078125,135.86328125,0.7240184545516968
2742,340.8062438964844,264.16246032714844,61.99395751953125,137.15847778320312,0.7337304353713989
2743,340.4567108154297,264.3705139160156,61.790252685546875,136.6484375,0.699881374835968
2744,336.79931640625,264.4593505859375,57.35614013671875,136.509521484375,0.6783806085586548
2745,334.42076110839844,269.7773971557617,52.088226318359375,126.34638977050781,0.6619114875793457
2746,333.7113037109375,269.9029312133789,50.8448486328125,126.10728454589844,0.6758633852005005
2747,337.17950439453125,266.7972106933594,55.671142578125,131.61114501953125,0.6547459959983826
2748,340.66444396972656,268.8527297973633,60.321868896484375,127.69657897949219,0.6915411353111267
2749,130.22956466674805,182.2639389038086,33.23139190673828,94.76103210449219,0.8061544895172119
2750,129.363037109375,197.5545654296875,31.17919921875,100.639404296875,0.772481381893158
2751,341.643310546875,268.9167785644531,62.03021240234375,128.310302734375,0.6854013204574585
2752,340.8317565917969,269.2159118652344,62.22576904296875,127.27685546875,0.6242266297340393
2753,335.50994873046875,269.3273468017578,55.06640625,126.98690795898438,0.5547196865081787
2754,106.7161750793457,241.7470703125,38.313865661621094,114.46075439453125,0.7434348464012146
2755,99.23452758789062,251.9345245361328,37.583282470703125,113.47946166992188,0.7183616161346436
2756,340.2483825683594,268.8554229736328,63.41192626953125,127.85031127929688,0.6665575504302979
2757,340.1649627685547,268.7336883544922,63.473846435546875,128.24649047851562,0.6755905747413635
2758,340.3196716308594,268.87256622314453,63.17413330078125,127.73741149902344,0.7013477683067322
2759,340.30491638183594,268.69525146484375,62.964019775390625,127.93682861328125,0.7046469449996948
2760,339.8134002685547,267.7388458251953,62.383941650390625,129.22085571289062,0.700562059879303
2761,339.9099884033203,266.9416275024414,61.667022705078125,130.72251892089844,0.688838541507721
2762,339.9826202392578,267.8167419433594,61.175506591796875,129.0224609375,0.6721011996269226
2763,339.372314453125,268.2724075317383,58.98516845703125,128.1357879638672,0.6558645963668823
2764,339.68359375,268.1593017578125,60.40478515625,128.54949951171875,0.6693819761276245
2765,335.0876007080078,268.60768127441406,53.927581787109375,128.20248413085938,0.6536580920219421
2766,334.73553466796875,269.4752655029297,53.61328125,126.61434936523438,0.6007153391838074
2767,339.77154541015625,269.2302703857422,59.975830078125,127.06625366210938,0.6380493640899658
2768,340.1550750732422,269.40464782714844,59.834442138671875,126.29434204101562,0.6905079483985901
2769,341.2039794921875,269.61781311035156,62.00732421875,126.10556030273438,0.6747901439666748
2770,336.5036163330078,269.7140655517578,52.599884033203125,126.33810424804688,0.6676477193832397
2771,339.6980438232422,269.4591598510742,58.843536376953125,126.40602111816406,0.6622307300567627
2772,339.3411102294922,269.5973358154297,58.656646728515625,126.82608032226562,0.5996372699737549
2773,340.2908172607422,269.62550354003906,47.374237060546875,125.15780639648438,0.5744203329086304
2774,336.9549255371094,270.1714859008789,52.30712890625,124.69999694824219,0.5360916256904602
2775,337.43382263183594,270.1158752441406,53.144378662109375,124.514404296875,0.4642612338066101
2776,337.7714080810547,270.1367721557617,53.276031494140625,125.52558898925781,0.4737633764743805
2777,339.1623077392578,269.6387252807617,52.194244384765625,124.94288635253906,0.5716343522071838
2778,346.6840057373047,270.47837829589844,51.325592041015625,124.90078735351562,0.5552409291267395
2779,341.6315155029297,288.03138732910156,68.06466674804688,164.93905639648438,0.5242324471473694
2780,147.78287506103516,158.31889724731445,34.70256042480469,108.3438949584961,0.8093884587287903
2781,144.9163360595703,175.3108367919922,37.704010009765625,118.30908203125,0.6747081875801086
2782,140.14605712890625,187.2247200012207,38.4931640625,119.50286102294922,0.8266856074333191
2783,142.14922332763672,192.15764617919922,39.70967102050781,113.67671203613281,0.806346595287323
2784,148.6429214477539,213.50656127929688,39.50370788574219,124.42333984375,0.5947906970977783
2785,148.29813385009766,224.81991577148438,49.30110168457031,127.9619140625,0.7302498817443848
2786,147.05910873413086,239.04666137695312,58.48682403564453,126.452392578125,0.7351392507553101
2787,148.3527069091797,261.5252685546875,57.14501953125,135.52655029296875,0.7561304569244385
2788,152.0103302001953,266.3292922973633,53.505523681640625,122.44578552246094,0.7925002574920654
2789,159.3040771484375,291.6382598876953,53.35687255859375,138.17892456054688,0.7294678092002869
2790,341.1710510253906,269.2929382324219,62.078125,127.462158203125,0.5730631947517395
2791,169.2586898803711,319.5663146972656,61.88081359863281,126.240234375,0.7103155851364136
2792,340.6035614013672,269.18456268310547,61.368255615234375,127.22206115722656,0.5804831385612488
2793,340.9436950683594,269.3805236816406,61.72589111328125,126.975341796875,0.6578790545463562
2794,341.04310607910156,269.1671905517578,62.161712646484375,126.62051391601562,0.6070446372032166
2795,340.9916076660156,269.6345672607422,62.21551513671875,126.02993774414062,0.579082190990448
2796,341.5415496826172,269.4565887451172,62.267791748046875,126.56924438476562,0.5861597061157227
2797,341.62060546875,269.5331497192383,62.5570068359375,126.52909851074219,0.5739532709121704
2798,341.4722595214844,269.1376419067383,62.08868408203125,125.99900817871094,0.647867739200592
2799,341.1581573486328,267.8965606689453,62.092864990234375,128.91201782226562,0.6137982606887817
2800,334.4030456542969,267.610595703125,51.16632080078125,129.42254638671875,0.5768615007400513
2801,340.50596618652344,267.97533416748047,61.948822021484375,129.7160186767578,0.5545798540115356
2802,340.5546875,269.05128479003906,59.3135986328125,130.43173217773438,0.5272036790847778
2803,344.0980224609375,268.1339797973633,52.4913330078125,125.99882507324219,0.5264933705329895
2804,332.8253173828125,267.9111862182617,53.8570556640625,129.11085510253906,0.7504615187644958
2805,333.9569549560547,271.72606658935547,59.605621337890625,139.67140197753906,0.7238399982452393
2806,327.3157653808594,275.86791229248047,59.65557861328125,135.07069396972656,0.6383098363876343
2807,336.8376922607422,280.4111862182617,68.54122924804688,130.83473205566406,0.6368211507797241
2808,370.9407958984375,168.74909210205078,43.605224609375,112.22953796386719,0.5801072120666504
2809,360.593017578125,155.9104995727539,39.72802734375,100.79414367675781,0.8372904062271118
2810,354.6956024169922,150.3651351928711,35.486175537109375,107.60517883300781,0.6873047947883606
2811,354.2628936767578,148.0711326599121,36.442657470703125,109.94580841064453,0.7834332585334778
2812,354.71006774902344,146.6999626159668,40.829681396484375,112.31452178955078,0.7282037734985352
2813,355.28916931152344,145.93499755859375,40.485504150390625,114.08370971679688,0.7825031876564026
2814,355.72998046875,139.46500778198242,38.1734619140625,114.1358413696289,0.6966642141342163
2815,357.078369140625,315.2903747558594,29.8524169921875,52.47735595703125,0.7539641261100769
2816,296.5774841308594,297.0155792236328,44.02069091796875,120.08895874023438,0.6113461852073669
2817,294.61785888671875,296.6548309326172,44.92138671875,121.41958618164062,0.6003887057304382
2818,295.5912628173828,296.5548858642578,46.567901611328125,123.20956420898438,0.7133238315582275
2819,296.6374816894531,295.7503433227539,46.44769287109375,121.00865173339844,0.6426855325698853
2820,297.76080322265625,295.80149841308594,49.087646484375,122.18740844726562,0.6007829308509827
2821,295.0165557861328,296.0802307128906,45.152740478515625,120.47540283203125,0.6729462742805481
2822,295.7353973388672,297.5555419921875,45.948944091796875,122.67718505859375,0.6665632128715515
2823,300.55870056152344,295.1592330932617,48.630462646484375,119.25050354003906,0.6913377642631531
2824,299.290283203125,296.2391128540039,45.0732421875,119.03575134277344,0.6257619261741638
2825,300.6729278564453,296.4905319213867,44.636993408203125,119.17970275878906,0.6911068558692932
2826,301.8969421386719,296.8971862792969,42.32330322265625,117.763671875,0.722667932510376
2827,301.4851531982422,297.10914611816406,41.774810791015625,118.17611694335938,0.7616291046142578
2828,301.86244201660156,296.9188003540039,40.108001708984375,117.55430603027344,0.720268964767456
2829,299.1522674560547,296.4751968383789,41.955108642578125,119.44804382324219,0.6953414082527161
2830,296.1702117919922,296.6531219482422,44.308990478515625,119.02481079101562,0.6732037663459778
2831,293.0732421875,297.7336883544922,42.6712646484375,117.75302124023438,0.7473666071891785
2832,290.8037109375,300.8160705566406,42.27972412109375,119.95440673828125,0.7369865775108337
2833,289.8394470214844,302.0641632080078,39.68670654296875,122.07955932617188,0.7107129096984863
2834,287.3551025390625,304.63926696777344,40.7598876953125,123.87734985351562,0.6991320252418518
2835,108.2236099243164,172.87445831298828,12.871994018554688,26.442306518554688,0.5592774748802185
2836,289.123291015625,304.22666931152344,52.95831298828125,115.72647094726562,0.4052467942237854
2837,292.8332824707031,305.2211608886719,42.90850830078125,118.16741943359375,0.6419327259063721
2838,294.93017578125,307.9608383178711,52.3131103515625,123.08515930175781,0.5707235932350159
2839,299.7064208984375,306.7213668823242,48.7557373046875,128.1488800048828,0.7037990093231201
2840,295.1373748779297,309.2303466796875,65.87936401367188,124.81878662109375,0.43155786395072937
2841,302.9007263183594,311.6398468017578,51.4375,123.55874633789062,0.559851348400116
2842,300.7923126220703,321.8680877685547,55.286041259765625,135.37826538085938,0.682325005531311
2843,245.6981430053711,328.3834228515625,26.023635864257812,65.6927490234375,0.7840209007263184
2844,245.76942443847656,328.5667419433594,27.779876708984375,67.53839111328125,0.7975949645042419
2845,244.64434051513672,330.76744079589844,29.324905395507812,66.02426147460938,0.8225612640380859
2846,245.615234375,329.789306640625,30.79443359375,67.10992431640625,0.731622576713562
2847,245.23625946044922,329.11669921875,30.509536743164062,67.6787109375,0.7811168432235718
2848,245.23086547851562,329.33990478515625,30.17529296875,67.541259765625,0.7855538129806519
2849,245.75778198242188,329.5061492919922,29.79315185546875,67.43154907226562,0.7333344221115112
2850,244.58676147460938,330.9427947998047,30.18328857421875,67.27029418945312,0.785121738910675
2851,243.9165802001953,331.046630859375,29.554901123046875,65.0382080078125,0.7858017086982727
2852,243.01087951660156,331.1542053222656,29.846282958984375,64.87939453125,0.8170279860496521
2853,242.250732421875,330.9290771484375,30.1884765625,65.0692138671875,0.8152085542678833
2854,241.88591766357422,330.8430633544922,29.533950805664062,65.15859985351562,0.8273035287857056
2855,241.64950561523438,330.8953552246094,29.06561279296875,65.2119140625,0.8193969130516052
2856,241.44928741455078,330.8289337158203,28.669967651367188,65.11654663085938,0.8058539032936096
2857,241.688232421875,330.60707092285156,29.0810546875,65.51498413085938,0.8180117011070251
2858,244.6659927368164,330.7082061767578,34.88114929199219,65.81649780273438,0.7299732565879822
2859,243.4448013305664,330.6417236328125,31.487350463867188,66.14202880859375,0.7811546325683594
2860,243.82532501220703,331.014404296875,30.271835327148438,65.06219482421875,0.7630589604377747
2861,245.22382354736328,331.24879455566406,33.26884460449219,65.23397827148438,0.8117771744728088
2862,242.3955535888672,330.9929656982422,28.016387939453125,65.06582641601562,0.7923358082771301
2863,242.50287628173828,330.8695373535156,28.198226928710938,65.18084716796875,0.7868829369544983
2864,243.04759979248047,331.018310546875,28.390518188476562,65.1507568359375,0.7923150062561035
2865,246.96807098388672,331.06114196777344,35.26710510253906,65.27108764648438,0.7695609927177429
2866,245.7916030883789,330.6561279296875,32.19120788574219,66.07177734375,0.7971056699752808
2867,247.8993682861328,330.9662170410156,35.738189697265625,65.783203125,0.8184031844139099
2868,244.22956085205078,331.34413146972656,28.474594116210938,64.96420288085938,0.8105536699295044
2869,244.41748046875,331.4647216796875,29.91278076171875,64.59375,0.8009067177772522
2870,243.8527374267578,331.3970031738281,28.594940185546875,64.68902587890625,0.7865200638771057
2871,243.84966278076172,331.41334533691406,28.930679321289062,64.59683227539062,0.8057716488838196
2872,243.6809844970703,331.4892120361328,28.616912841796875,64.34152221679688,0.7855914235115051
2873,243.4918212890625,331.3801574707031,28.175048828125,64.15155029296875,0.7285363078117371
2874,243.2916030883789,331.348876953125,27.957809448242188,64.36834716796875,0.5315043926239014
2875,297.8460998535156,327.8823699951172,46.97967529296875,131.78738403320312,0.6040279269218445
2876,408.11553955078125,328.0012969970703,53.71435546875,135.73178100585938,0.684492826461792
2877,407.3407745361328,328.09326171875,51.811309814453125,136.8768310546875,0.7043914794921875
2878,497.03564453125,358.6343078613281,29.4638671875,135.85552978515625,0.7297366857528687
2879,408.0408172607422,326.5931701660156,54.060455322265625,140.93994140625,0.6737424731254578
2880,247.7857894897461,331.0976867675781,34.72334289550781,65.28631591796875,0.7348430156707764
2881,246.18826293945312,331.00437927246094,30.51763916015625,67.06576538085938,0.7726137042045593
2882,245.8368377685547,330.6288604736328,30.144805908203125,67.00039672851562,0.8206462860107422
2883,245.7916488647461,331.2936706542969,30.259475708007812,68.320068359375,0.8558120131492615
2884,155.14194107055664,316.02429962158203,60.325340270996094,140.10484313964844,0.7766384482383728
2885,148.3945770263672,302.5670471191406,60.498504638671875,144.76104736328125,0.7835060954093933
2886,147.09759521484375,280.0824508666992,56.159027099609375,126.42945861816406,0.7753071188926697
2887,149.8352928161621,271.5220642089844,52.27088165283203,129.09124755859375,0.746331512928009
2888,408.05859375,327.8943786621094,52.93377685546875,134.12042236328125,0.6374034285545349
2889,163.3614273071289,242.96763610839844,52.53706359863281,124.42129516601562,0.7393452525138855
2890,172.8012924194336,234.75265502929688,44.84379577636719,137.41009521484375,0.7698027491569519
2891,407.7238464355469,327.8033752441406,51.42047119140625,136.05010986328125,0.7576252818107605
2892,246.7994613647461,332.2278747558594,26.929153442382812,63.61651611328125,0.7504235506057739
2893,333.9488525390625,166.66573333740234,49.6529541015625,105.30793762207031,0.7699229121208191
2894,208.19242095947266,190.40280151367188,42.85850524902344,107.7587890625,0.8016220927238464
2895,316.67149353027344,159.7049331665039,48.884429931640625,113.94371032714844,0.8300078511238098
2896,309.0163116455078,154.41341400146484,48.636810302734375,113.92799377441406,0.7493410706520081
2897,237.03791046142578,172.42306900024414,46.14378356933594,101.5465316772461,0.8580654263496399
2898,299.2667694091797,151.6349220275879,45.639129638671875,118.6909408569336,0.8471052646636963
2899,298.34942626953125,151.74152374267578,43.6923828125,120.44258117675781,0.8272390961647034
2900,264.1112518310547,162.81471252441406,37.838531494140625,112.50344848632812,0.8140236139297485
2901,242.252197265625,344.6651306152344,31.063232421875,66.82489013671875,0.8075472116470337
2902,298.3485565185547,151.43941497802734,33.341949462890625,108.27326965332031,0.7832682132720947
2903,295.7568817138672,151.5497703552246,35.564666748046875,114.32239532470703,0.717664897441864
2904,277.8677673339844,153.2818374633789,33.96514892578125,109.62339782714844,0.690847635269165
2905,277.9009246826172,404.3634033203125,56.891387939453125,119.1571044921875,0.7230996489524841
2906,275.37542724609375,149.6518783569336,29.37841796875,105.07221984863281,0.6238135695457458
2907,276.01234436035156,134.93010330200195,32.986419677734375,122.73821258544922,0.49322912096977234
2908,273.365966796875,131.08534240722656,38.97869873046875,132.22561645507812,0.5388550162315369
2909,281.4466857910156,135.0135040283203,55.64013671875,143.46401977539062,0.7464941143989563
2910,282.8715057373047,149.3461685180664,41.503326416015625,107.93870544433594,0.7841894030570984
2911,208.6743621826172,159.16912841796875,41.975799560546875,105.96310424804688,0.7104463577270508
2912,214.2366943359375,175.63398361206055,40.981201171875,117.8917007446289,0.7553128600120544
2913,215.50531768798828,179.17440032958984,39.13627624511719,115.83357238769531,0.760188639163971
2914,212.0399169921875,194.24896240234375,41.325439453125,116.97903442382812,0.34435534477233887
2915,146.4409942626953,188.04076385498047,32.077972412109375,106.29743957519531,0.6981787085533142
2916,309.0204620361328,108.46614074707031,31.284820556640625,138.67147827148438,0.33945032954216003
2917,215.88091278076172,225.591552734375,57.43455505371094,134.45672607421875,0.6406375765800476
2918,223.21875,237.1858139038086,52.717926025390625,133.29017639160156,0.6130314469337463
2919,155.663818359375,238.08145141601562,40.180267333984375,98.53778076171875,0.6423883438110352
2920,157.19292449951172,256.4140396118164,36.45967102050781,119.00376892089844,0.7086508870124817
2921,158.30819702148438,260.2272491455078,42.035400390625,106.71719360351562,0.5564591884613037
2922,160.806396484375,284.45240020751953,38.05499267578125,124.87413024902344,0.6114181876182556
2923,234.3125,315.32374572753906,49.35906982421875,150.24349975585938,0.3720400929450989
2924,,,,,0.0
2925,,,,,0.0
2926,,,,,0.0
2927,,,,,0.0
2928,264.3485565185547,410.85829162597656,63.807708740234375,157.75900268554688,0.6557275056838989
2929,284.25721740722656,427.7970275878906,58.420501708984375,146.48388671875,0.3071317672729492
2930,,,,,0.0
2931,,,,,0.0
2932,,,,,0.0
2933,,,,,0.0
2934,,,,,0.0
2935,,,,,0.0
2936,,,,,0.0
2937,,,,,0.0
2938,,,,,0.0
2939,,,,,0.0
2940,,,,,0.0
2941,,,,,0.0
2942,,,,,0.0
2943,,,,,0.0
2944,,,,,0.0
2945,,,,,0.0
2946,,,,,0.0
2947,,,,,0.0
2948,,,,,0.0
2949,,,,,0.0
2950,,,,,0.0
2951,,,,,0.0
2952,,,,,0.0
2953,,,,,0.0
2954,,,,,0.0
2955,,,,,0.0
2956,,,,,0.0
2957,211.3853302001953,186.50831604003906,22.237213134765625,68.4327392578125,0.2914021909236908
2958,209.7383041381836,174.46845245361328,34.26161193847656,111.21855163574219,0.3289451003074646
2959,190.48431396484375,189.2925033569336,41.09442138671875,109.67173767089844,0.5129768252372742
2960,196.14137268066406,181.9416732788086,29.164031982421875,87.54072570800781,0.5754846334457397
2961,,,,,0.0
2962,170.78022003173828,233.85043334960938,51.17012023925781,131.41943359375,0.533423900604248
2963,,,,,0.0
2964,,,,,0.0
2965,123.18082427978516,272.9000473022461,33.78486633300781,119.52754211425781,0.42388787865638733
2966,,,,,0.0
2967,498.452880859375,145.43986892700195,26.7119140625,149.29766082763672,0.5059273838996887
2968,,,,,0.0
2969,,,,,0.0
2970,,,,,0.0
2971,,,,,0.0
2972,494.6543884277344,105.24776458740234,34.69122314453125,210.4955291748047,0.2865263521671295
2973,,,,,0.0
2974,,,,,0.0
2975,,,,,0.0
2976,,,,,0.0
2977,,,,,0.0
2978,,,,,0.0
2979,,,,,0.0
2980,,,,,0.0
2981,,,,,0.0
2982,,,,,0.0
2983,,,,,0.0
2984,,,,,0.0
2985,501.3064422607422,96.38025665283203,21.027740478515625,94.32630920410156,0.34493139386177063
2986,500.7473602294922,98.65619277954102,22.505279541015625,93.26653289794922,0.4097963869571686
2987,500.48545837402344,102.3250961303711,22.967193603515625,94.39335632324219,0.3658542037010193
2988,497.8076171875,100.64330101013184,27.7757568359375,105.79451370239258,0.5810078382492065
2989,,,,,0.0
2990,,,,,0.0
2991,,,,,0.0
2992,,,,,0.0
2993,,,,,0.0
2994,,,,,0.0
2995,490.0846252441406,91.8763427734375,43.83074951171875,183.752685546875,0.3204992413520813
2996,435.3223114013672,434.401123046875,65.88595581054688,155.19775390625,0.5684130191802979
2997,416.8189392089844,382.973388671875,54.45782470703125,136.337890625,0.7556642889976501
2998,400.6065368652344,344.8400421142578,59.74346923828125,166.33633422851562,0.869511604309082
2999,378.52935791015625,303.28125,48.129638671875,140.45831298828125,0.743484377861023
3000,359.4518585205078,273.3966369628906,48.451873779296875,154.66766357421875,0.8654239773750305
3001,343.7845153808594,239.3773956298828,44.75604248046875,122.90475463867188,0.8155199885368347
3002,328.51966857910156,220.93157958984375,45.165130615234375,142.24005126953125,0.809646725654602
3003,308.3187561035156,196.0296401977539,35.134765625,120.14091491699219,0.7923798561096191
3004,285.73016357421875,181.9982452392578,58.86279296875,126.62954711914062,0.8173298239707947
3005,271.3289489746094,168.82314682006836,61.64697265625,126.9161148071289,0.8493556976318359
3006,252.98688507080078,150.76532363891602,35.21702575683594,123.43645477294922,0.8089115023612976
3007,245.2843246459961,149.2300033569336,38.13887023925781,124.57841491699219,0.8144474625587463
3008,237.91851043701172,145.1225814819336,35.24946594238281,131.69850158691406,0.7677212953567505
3009,232.42510223388672,126.31133270263672,30.731399536132812,120.30326843261719,0.8076537847518921
